date,Average_Score,Stock
2012-06-20,0.999692440032959,KO
2012-06-21,0.0,KO
2012-06-22,0.0,KO
2012-06-25,0.9957049489021301,KO
2012-06-26,0.9995243549346924,KO
2012-06-27,0.0,KO
2012-06-29,-0.9985322952270508,KO
2012-07-03,0.0,KO
2012-07-09,-0.998340368270874,KO
2012-07-10,-0.9857715368270874,KO
2012-07-11,0.0,KO
2012-07-12,0.9995984435081482,KO
2012-07-16,0.0,KO
2012-07-17,0.03838226412023815,KO
2012-07-18,0.9994205236434937,KO
2012-07-19,0.9993222951889038,KO
2012-07-20,0.0,KO
2012-07-23,0.0,KO
2012-07-24,0.0,KO
2012-07-26,-0.5015984773635864,KO
2012-07-30,0.0,KO
2012-08-01,-0.9676625728607178,KO
2012-08-02,0.0,KO
2012-08-03,0.8863487839698792,KO
2012-08-06,0.0,KO
2012-08-13,-0.9974203109741212,KO
2012-08-15,0.0,KO
2012-08-16,0.9996330738067628,KO
2012-08-17,0.0,KO
2012-08-21,0.9946129322052002,KO
2012-08-23,-0.9964538812637328,KO
2012-08-24,0.0,KO
2012-09-06,0.0,KO
2012-09-07,0.0,KO
2012-09-10,0.9996218681335448,KO
2012-09-12,-0.8043798804283142,KO
2012-09-13,-0.997967541217804,KO
2012-09-14,0.0,KO
2012-09-17,0.0,KO
2012-09-18,0.9965023001035055,KO
2012-09-24,0.0,KO
2012-09-27,0.998749017715454,KO
2012-10-01,0.9960624575614928,KO
2012-10-02,0.0,KO
2012-10-09,0.8522149920463562,KO
2012-10-10,0.9994916915893556,KO
2012-10-11,0.0,KO
2012-10-12,0.0,KO
2012-10-15,-0.9986805319786072,KO
2012-10-16,0.999334990978241,KO
2012-10-17,0.9995224475860596,KO
2012-10-18,0.0,KO
2012-10-26,0.9793463945388794,KO
2012-11-01,0.0,KO
2012-11-02,0.0,KO
2012-11-05,0.0,KO
2012-11-08,0.9993956089019777,KO
2012-11-12,0.9994956254959106,KO
2012-11-18,0.0,KO
2012-11-20,0.0,KO
2012-11-21,0.7329604625701904,KO
2012-11-23,0.0,KO
2012-11-24,-0.9401988983154296,KO
2012-11-25,0.9980144500732422,KO
2012-11-26,0.0,KO
2012-11-27,0.0,KO
2012-11-28,-0.993301510810852,KO
2012-11-29,0.9947868585586548,KO
2012-11-30,0.9993625283241272,KO
2012-12-03,0.0,KO
2012-12-04,0.0,KO
2012-12-07,0.0,KO
2012-12-11,0.0,KO
2012-12-29,0.0,KO
2013-01-02,0.0,KO
2013-01-04,0.0,KO
2013-01-05,0.0,KO
2013-01-06,0.0,KO
2013-01-08,0.0,KO
2013-01-10,-0.004786074161529652,KO
2013-01-15,0.9952113032341005,KO
2013-01-18,0.5774253010749817,KO
2013-01-21,0.9995388984680176,KO
2013-01-22,-0.9969565868377686,KO
2013-01-27,0.0,KO
2013-01-28,0.0,KO
2013-02-01,0.5888215899467468,KO
2013-02-03,-0.9815607070922852,KO
2013-02-04,-0.9969205856323242,KO
2013-02-05,0.999642848968506,KO
2013-02-06,0.0,KO
2013-02-08,0.989030659198761,KO
2013-02-09,0.9994865655899048,KO
2013-02-10,0.0,KO
2013-02-11,0.0,KO
2013-02-12,0.003901908795038822,KO
2013-02-15,0.99965238571167,KO
2013-02-17,0.0,KO
2013-02-19,0.9995051622390748,KO
2013-02-21,0.9959365129470824,KO
2013-02-22,0.9996803998947144,KO
2013-02-25,0.0,KO
2013-03-01,0.9995300769805908,KO
2013-03-04,0.9993351995944977,KO
2013-03-05,0.0,KO
2013-03-06,0.8422382473945618,KO
2013-03-09,0.0,KO
2013-03-11,0.9996145963668824,KO
2013-03-14,0.9255259235699972,KO
2013-03-19,0.0,KO
2013-03-20,0.998803973197937,KO
2013-03-21,-0.9940438866615297,KO
2013-03-25,0.0,KO
2013-03-27,0.0,KO
2013-04-01,0.0,KO
2013-04-04,0.0,KO
2013-04-07,0.0,KO
2013-04-08,0.0,KO
2013-04-09,0.0,KO
2013-04-11,0.999409317970276,KO
2013-04-12,-0.9978729486465454,KO
2013-04-14,0.0,KO
2013-04-15,0.7182853817939758,KO
2013-04-16,0.9215080738067627,KO
2013-04-17,0.9957330524921417,KO
2013-04-19,0.9989559650421144,KO
2013-04-24,0.0,KO
2013-05-03,0.999671220779419,KO
2013-05-05,0.0,KO
2013-05-06,0.0,KO
2013-05-08,0.0,KO
2013-05-13,0.0,KO
2013-05-15,0.0,KO
2013-05-21,0.0,KO
2013-05-22,0.991442859172821,KO
2013-05-28,0.0,KO
2013-06-04,0.0,KO
2013-06-06,0.9750345647335052,KO
2013-06-11,0.0,KO
2013-06-18,0.0,KO
2013-06-19,0.9984892010688782,KO
2013-06-24,0.0,KO
2013-06-30,0.0,KO
2013-07-05,0.0,KO
2013-07-07,0.0,KO
2013-07-08,0.0,KO
2013-07-09,0.0,KO
2013-07-12,0.990523397922516,KO
2013-07-14,0.0,KO
2013-07-15,0.0,KO
2013-07-16,0.0017944872379302979,KO
2013-07-17,0.0,KO
2013-07-18,0.0,KO
2013-07-19,0.9993764758110046,KO
2013-08-15,-0.953435719013214,KO
2013-08-19,0.9995381832122804,KO
2013-08-29,0.9991009831428528,KO
2013-09-04,0.0,KO
2013-09-10,-0.913921058177948,KO
2013-09-19,0.0,KO
2013-09-23,0.0,KO
2013-09-25,0.0,KO
2013-09-30,-0.99839848279953,KO
2013-10-04,-0.994722843170166,KO
2013-10-06,0.0,KO
2013-10-10,0.0,KO
2013-10-11,0.0,KO
2013-10-13,0.0,KO
2013-10-14,0.0,KO
2013-10-15,0.003778676191965702,KO
2013-10-16,-0.997956395149231,KO
2013-10-17,0.9993880987167358,KO
2013-10-18,-0.5117781758308411,KO
2013-10-23,0.0,KO
2013-10-28,0.0,KO
2013-10-29,0.0,KO
2013-10-31,0.9777631163597108,KO
2013-11-01,0.0,KO
2013-11-02,0.0,KO
2013-11-04,0.0,KO
2013-11-05,0.0,KO
2013-11-08,0.0,KO
2013-11-11,0.0,KO
2013-11-15,0.0,KO
2013-11-18,0.9283487796783448,KO
2013-11-19,0.0,KO
2013-11-22,0.0,KO
2013-11-25,0.9890053570270538,KO
2013-12-02,0.9989696741104126,KO
2013-12-03,0.0,KO
2013-12-04,0.0,KO
2013-12-06,0.9997007846832277,KO
2013-12-09,0.0,KO
2013-12-10,0.999661922454834,KO
2013-12-12,0.0,KO
2013-12-13,0.06281282504399632,KO
2013-12-16,-0.9532668590545654,KO
2013-12-18,0.999478042125702,KO
2013-12-20,0.9997084736824036,KO
2013-12-26,0.591468334197998,KO
2013-12-27,0.9987678527832032,KO
2013-12-30,0.9986268281936646,KO
2014-01-06,0.0,KO
2014-01-09,0.0,KO
2014-01-10,-0.9948686361312866,KO
2014-01-15,0.0,KO
2014-01-16,0.9985104203224182,KO
2014-01-21,0.772533655166626,KO
2014-01-23,0.9986382126808168,KO
2014-01-24,-0.9985835552215576,KO
2014-01-27,-0.998167872428894,KO
2014-01-30,0.971530258655548,KO
2014-02-05,-0.0030639469623564564,KO
2014-02-06,-0.0618932843208313,KO
2014-02-07,0.9978194236755372,KO
2014-02-10,0.0,KO
2014-02-11,0.5918431282043457,KO
2014-02-12,0.0,KO
2014-02-14,-0.9958477020263672,KO
2014-02-18,0.015553481876850128,KO
2014-02-19,-0.998651683330536,KO
2014-02-20,0.9975701371828715,KO
2014-02-21,-0.9943314790725708,KO
2014-02-24,0.9995989203453064,KO
2014-02-27,0.0,KO
2014-02-28,-0.008096396923065186,KO
2014-03-03,-0.9975002408027648,KO
2014-03-04,0.004118710756301769,KO
2014-03-07,0.9996522665023804,KO
2014-03-10,0.9995036125183104,KO
2014-03-11,0.0,KO
2014-03-13,0.9997113347053528,KO
2014-03-18,0.0,KO
2014-03-24,-0.989928424358368,KO
2014-03-25,0.0,KO
2014-03-27,-0.9971544742584229,KO
