date,Average_Score,Stock
2016-09-27,0.0,PG
2016-09-28,0.0,PG
2016-09-30,0.0,PG
2016-10-03,-0.9865657687187196,PG
2016-10-04,0.0,PG
2016-10-11,0.0,PG
2016-10-12,0.925375759601593,PG
2016-10-18,0.0,PG
2016-10-23,0.0,PG
2016-10-25,0.9994702935218811,PG
2016-10-26,0.9438076019287109,PG
2016-10-27,-0.606139600276947,PG
2016-11-01,-0.8740901947021484,PG
2016-11-05,0.0,PG
2016-11-10,0.0,PG
2016-11-11,0.0,PG
2016-11-13,-0.992233395576477,PG
2016-11-14,0.0,PG
2016-11-15,0.0,PG
2016-11-18,0.0,PG
2016-12-01,0.010391294956207164,PG
2016-12-08,0.0,PG
2016-12-12,0.0,PG
2016-12-13,-0.04634466767311096,PG
2016-12-21,-0.9987419247627258,PG
2016-12-22,-0.14219772815704346,PG
2016-12-28,0.0,PG
2016-12-30,-0.9970468878746032,PG
2017-01-04,-0.981415867805481,PG
2017-01-09,-0.4248620867729188,PG
2017-01-10,0.6284670829772949,PG
2017-01-13,0.8927750587463379,PG
2017-01-17,0.9901201725006104,PG
2017-01-19,0.0,PG
2017-01-20,0.9996671080589294,PG
2017-01-24,0.0,PG
2017-02-02,0.9996004700660706,PG
2017-02-06,0.0,PG
2017-02-07,0.0,PG
2017-02-14,0.0,PG
2017-02-15,0.9971156120300292,PG
2017-02-16,0.0,PG
2017-02-22,0.9981637001037598,PG
2017-02-23,0.0,PG
2017-02-24,0.9988462924957277,PG
2017-03-06,-0.9974956810474396,PG
2017-03-11,0.0,PG
2017-03-16,0.0,PG
2017-03-17,0.0,PG
2017-03-20,0.0,PG
2017-03-21,0.0,PG
2017-03-24,0.0,PG
2017-03-28,0.831444263458252,PG
2017-04-08,0.524211049079895,PG
2017-04-11,0.9993069171905518,PG
2017-04-19,0.0,PG
2017-04-25,0.0,PG
2017-04-26,-0.00041478872299194336,PG
2017-05-01,0.0,PG
2017-05-04,0.9996582865715027,PG
2017-05-05,0.0,PG
2017-05-09,0.999437153339386,PG
2017-05-12,0.0,PG
2017-05-14,0.0,PG
2017-05-16,0.0,PG
2017-05-18,-0.8367746472358704,PG
2017-05-22,0.9581465125083924,PG
2017-05-23,-0.9984692931175232,PG
2017-06-02,0.0,PG
2017-06-03,0.0,PG
2017-06-13,0.0,PG
2017-06-14,0.9953658580780028,PG
2017-06-16,0.0,PG
2017-06-20,0.0,PG
2017-06-21,0.0,PG
2017-07-03,0.0,PG
2017-07-06,0.0,PG
2017-07-12,0.9964126944541932,PG
2017-07-17,0.0020609696706136438,PG
2017-07-21,0.0,PG
2017-07-22,0.0,PG
2017-07-24,0.0,PG
2017-07-27,0.0013779401779175915,PG
2017-07-31,-0.9962945580482484,PG
2017-08-01,0.999657154083252,PG
2017-08-03,0.0,PG
2017-08-07,0.0,PG
2017-08-09,0.0,PG
2017-08-14,0.9992268085479736,PG
2017-08-16,0.8341445326805115,PG
2017-08-23,0.0,PG
2017-08-28,0.0,PG
2017-08-30,-0.9983044862747192,PG
2017-09-06,0.9995373487472534,PG
2017-09-07,0.12575674057006836,PG
2017-09-08,0.0,PG
2017-09-09,0.0,PG
2017-09-11,0.9891245365142822,PG
2017-09-12,-0.028795838356018066,PG
2017-09-13,0.0,PG
2017-09-14,0.9996737241744996,PG
2017-09-15,0.9991766810417176,PG
2017-09-18,0.0,PG
2017-09-19,0.0017466247081756592,PG
2017-09-20,0.0,PG
2017-09-21,-0.9985188841819764,PG
2017-09-22,0.43686211109161366,PG
2017-09-27,0.9784561395645142,PG
2017-09-28,0.0,PG
2017-09-29,0.0,PG
2017-10-02,0.08116602897644043,PG
2017-10-05,0.0,PG
2017-10-06,0.0,PG
2017-10-09,0.8705844879150391,PG
2017-10-10,-0.06011588970820103,PG
2017-10-11,0.0,PG
2017-10-15,0.0,PG
2017-10-16,-0.23473316431045532,PG
2017-10-17,0.0,PG
2017-10-18,0.0,PG
2017-10-19,0.0,PG
2017-10-20,0.004931211471557617,PG
2017-10-24,-0.9983043670654296,PG
2017-11-08,-0.998336672782898,PG
2017-11-12,0.0,PG
2017-11-14,-0.9691725373268129,PG
2017-11-15,0.9995431184768677,PG
2017-11-16,0.0,PG
2017-11-19,0.0,PG
2017-11-22,0.0,PG
2017-12-14,0.0,PG
2017-12-15,0.0,PG
2017-12-19,0.998634397983551,PG
2017-12-29,-0.9754273891448976,PG
2018-01-02,0.0,PG
2018-01-05,0.0,PG
2018-01-16,0.0010376572608947754,PG
2018-01-17,0.0,PG
2018-01-19,0.9995505213737488,PG
2018-01-22,0.0,PG
2018-01-23,0.0040198564529420056,PG
2018-01-25,0.0,PG
2018-02-05,-0.9969249367713928,PG
2018-02-07,-0.9945780038833618,PG
2018-02-08,0.0,PG
2018-02-12,0.0,PG
2018-02-28,0.9234737157821656,PG
2018-03-06,0.0,PG
2018-03-10,0.0,PG
2018-03-13,0.9735311269760132,PG
2018-03-21,0.9950866103172302,PG
2018-03-26,0.0,PG
2018-04-03,0.0,PG
2018-04-05,0.9994480013847352,PG
2018-04-10,0.9994383454322816,PG
2018-04-11,0.9995705485343932,PG
2018-04-12,0.9995217323303224,PG
2018-04-13,0.0,PG
2018-04-16,-0.998390793800354,PG
2018-04-18,0.9994567930698395,PG
2018-04-19,0.011516720056533702,PG
2018-04-20,-0.07984545826911915,PG
2018-04-22,0.0,PG
2018-04-23,-0.9954248070716858,PG
2018-04-25,-0.9915355443954468,PG
2018-04-27,-0.959952712059021,PG
2018-05-01,0.0,PG
2018-05-02,-0.9955474138259888,PG
2018-05-11,-0.9982327222824096,PG
2018-05-14,0.9993816614151,PG
2018-05-17,-0.9945207834243774,PG
2018-05-20,0.0,PG
2018-05-21,0.0,PG
2018-05-24,-0.928093433380127,PG
2018-05-25,0.9984076619148254,PG
2018-05-31,0.0,PG
2018-06-07,0.9996734261512756,PG
2018-06-14,0.011617600917816051,PG
2018-06-21,-0.9808998107910156,PG
2018-07-05,0.9991174340248108,PG
2018-07-09,-0.026197284460067638,PG
2018-07-12,0.0,PG
2018-07-16,0.0,PG
2018-07-19,-0.1286163330078125,PG
2018-07-26,0.0,PG
2018-07-27,0.997795343399048,PG
2018-07-31,-0.21420353651046753,PG
