date,Average_Score,Stock
2015-09-18,0.0,HD
2015-09-21,0.0,HD
2015-09-24,0.0,HD
2015-09-25,0.9857128858566284,HD
2015-09-27,0.0,HD
2015-09-29,0.0,HD
2015-10-01,-0.9899571537971495,HD
2015-10-05,0.0,HD
2015-10-07,0.0,HD
2015-10-15,0.0,HD
2015-10-17,0.0,HD
2015-10-23,0.7124161720275879,HD
2015-10-30,0.0,HD
2015-11-09,-0.9984425902366638,HD
2015-11-15,0.0,HD
2015-11-16,0.9685334265232086,HD
2015-11-17,-0.08601674011775418,HD
2015-11-19,0.9993510842323304,HD
2015-11-20,0.9992315769195556,HD
2015-11-22,0.9994137287139891,HD
2015-11-23,-0.9840283989906312,HD
2015-11-24,-0.989597499370575,HD
2015-11-25,0.9994103908538818,HD
2015-11-27,0.9994090795516968,HD
2015-11-30,-0.8135917782783508,HD
2015-12-07,0.0,HD
2015-12-08,0.0,HD
2015-12-09,0.9996067881584167,HD
2015-12-17,0.0,HD
2015-12-20,0.0,HD
2015-12-22,0.99968683719635,HD
2015-12-24,0.0,HD
2015-12-28,0.0,HD
2015-12-29,0.0,HD
2015-12-31,0.0,HD
2016-01-05,0.0,HD
2016-01-08,-0.9936575293540956,HD
2016-01-11,0.8208794593811035,HD
2016-01-14,0.0,HD
2016-01-19,0.9977165460586548,HD
2016-01-24,0.0,HD
2016-01-25,0.8315272728602091,HD
2016-02-02,0.0,HD
2016-02-03,-0.9975466132164,HD
2016-02-04,0.0,HD
2016-02-08,0.0,HD
2016-02-16,0.999291479587555,HD
2016-02-17,0.9990756511688232,HD
2016-02-22,0.9996356964111328,HD
2016-02-23,0.0018362551927566528,HD
2016-02-24,0.9925173223018646,HD
2016-02-25,0.9995071887969972,HD
2016-03-01,0.0,HD
2016-03-04,0.0,HD
2016-03-08,0.9969960808753967,HD
2016-03-15,0.0,HD
2016-03-22,0.0,HD
2016-03-29,0.0,HD
2016-03-30,0.0,HD
2016-03-31,-0.9591391682624816,HD
2016-04-05,0.0,HD
2016-04-06,0.9992669224739076,HD
2016-04-18,-0.997008740901947,HD
2016-04-26,0.999242663383484,HD
2016-04-29,0.0,HD
2016-05-03,0.977256178855896,HD
2016-05-06,0.0,HD
2016-05-12,0.0,HD
2016-05-13,0.9995527863502502,HD
2016-05-15,-0.9985758066177368,HD
2016-05-16,-0.8132493495941162,HD
2016-05-17,-0.0013810183320727143,HD
2016-05-18,0.0025870800018310547,HD
2016-05-19,0.999664306640625,HD
2016-05-20,-0.9966045618057252,HD
2016-05-24,0.0,HD
2016-05-31,0.999650239944458,HD
2016-06-01,-0.9751021862030028,HD
2016-06-06,-0.9981118440628052,HD
2016-06-08,-0.9974185228347778,HD
2016-06-12,0.0,HD
2016-06-14,-0.9984241724014282,HD
2016-06-16,0.0,HD
2016-06-21,0.0,HD
2016-06-23,0.887885332107544,HD
2016-06-28,0.0,HD
2016-06-29,-0.9983704090118408,HD
2016-07-08,0.9989172220230104,HD
2016-07-11,0.0,HD
2016-07-25,0.0,HD
2016-08-02,-0.9983755350112916,HD
2016-08-14,-0.9986420273780824,HD
2016-08-15,0.992881178855896,HD
2016-08-16,0.0020972490310668945,HD
2016-08-17,0.9995664954185486,HD
2016-08-19,0.9995985627174376,HD
2016-08-24,0.9995633959770204,HD
2016-08-29,0.0,HD
2016-08-30,0.0,HD
2016-08-31,0.0,HD
2016-09-15,0.0,HD
2016-09-19,0.0,HD
2016-09-27,0.0,HD
2016-09-29,0.9994121789932252,HD
2016-10-06,0.0,HD
2016-10-07,0.0,HD
2016-10-17,0.0,HD
2016-10-18,0.0,HD
2016-10-26,-0.9961190223693848,HD
2016-10-31,-0.9941400289535522,HD
2016-11-08,0.0,HD
2016-11-10,0.0,HD
2016-11-13,0.7319401502609253,HD
2016-11-14,0.9703770875930786,HD
2016-11-15,0.09014641954785296,HD
2016-11-16,0.2628340125083922,HD
2016-11-18,-0.9971495270729064,HD
2016-11-23,-0.9980210065841676,HD
2016-11-28,0.0,HD
2016-11-29,-0.9983383417129515,HD
2016-11-30,0.0,HD
2016-12-01,0.0,HD
2016-12-05,0.0,HD
2016-12-16,0.9926121830940248,HD
2016-12-28,0.0,HD
2017-01-18,0.0,HD
2017-01-24,-0.9902756214141846,HD
2017-01-25,0.0,HD
2017-02-03,0.0,HD
