date,Average_Score,Stock
2014-01-22,0.9992064833641052,JNJ
2014-01-23,0.0,JNJ
2014-01-24,0.9970988035202026,JNJ
2014-01-27,0.0,JNJ
2014-01-30,0.0,JNJ
2014-02-05,-0.7522463798522949,JNJ
2014-02-06,0.9881133437156676,JNJ
2014-02-12,0.96625155210495,JNJ
2014-02-14,0.9995390176773072,JNJ
2014-02-18,0.997174859046936,JNJ
2014-02-19,0.0,JNJ
2014-02-20,0.0,JNJ
2014-02-21,0.0,JNJ
2014-02-25,0.9991807341575624,JNJ
2014-02-26,0.0,JNJ
2014-02-28,0.989923655986786,JNJ
2014-03-04,0.9835388660430908,JNJ
2014-03-05,0.0,JNJ
2014-03-10,0.9995220899581908,JNJ
2014-03-13,0.0,JNJ
2014-03-20,0.9984160661697388,JNJ
2014-03-24,0.0,JNJ
2014-03-25,0.9992315769195556,JNJ
2014-03-27,0.9962918758392334,JNJ
2014-03-28,0.0,JNJ
2014-03-31,0.9993258118629456,JNJ
2014-04-01,0.0,JNJ
2014-04-07,0.0,JNJ
2014-04-08,0.0,JNJ
2014-04-09,-0.9883458614349364,JNJ
2014-04-10,0.0,JNJ
2014-04-11,0.0,JNJ
2014-04-14,-0.9976855516433716,JNJ
2014-04-15,0.012567341327667236,JNJ
2014-04-16,0.1297145038843155,JNJ
2014-04-17,-0.9923245906829834,JNJ
2014-04-21,0.0,JNJ
2014-04-23,0.0,JNJ
2014-04-24,0.9992836117744446,JNJ
2014-04-25,0.0,JNJ
2014-04-28,0.0,JNJ
2014-04-29,0.999589741230011,JNJ
2014-05-05,0.9661665956179301,JNJ
2014-05-07,0.0,JNJ
2014-05-09,0.34936964511871327,JNJ
2014-05-11,0.0,JNJ
2014-05-12,0.0,JNJ
2014-05-14,0.0,JNJ
2014-05-19,0.0,JNJ
2014-05-20,0.9992553889751434,JNJ
2014-05-22,0.9994670748710632,JNJ
2014-05-23,0.0,JNJ
2014-05-28,0.0,JNJ
2014-05-31,0.9994623064994812,JNJ
2014-06-02,0.9969753424326578,JNJ
2014-06-03,0.9990819692611694,JNJ
2014-06-04,0.9992294609546661,JNJ
2014-06-05,0.9990819692611694,JNJ
2014-06-06,-0.9958646297454834,JNJ
2014-06-09,0.9962010979652404,JNJ
2014-06-10,0.9990819692611694,JNJ
2014-06-11,0.0037210583686829724,JNJ
2014-06-12,-0.9958646297454834,JNJ
2014-06-16,0.9995017051696776,JNJ
2014-06-18,0.9994185566902161,JNJ
2014-06-19,0.9915347695350648,JNJ
2014-06-20,0.9990819692611694,JNJ
2014-06-23,-0.9958646297454834,JNJ
2014-06-27,0.0,JNJ
2014-06-30,0.0,JNJ
2014-07-01,-0.957480013370514,JNJ
2014-07-02,-0.9981548190116882,JNJ
2014-07-03,0.0,JNJ
2014-07-07,0.9991027414798737,JNJ
2014-07-10,0.9983711838722228,JNJ
2014-07-11,-0.9958646297454834,JNJ
2014-07-14,0.9996429681777954,JNJ
2014-07-15,0.0010121890476771922,JNJ
2014-07-16,0.9312325914700826,JNJ
2014-07-17,0.00237920880317688,JNJ
2014-07-18,-0.486306607723236,JNJ
2014-07-21,0.0,JNJ
2014-07-22,0.0,JNJ
2014-07-24,0.9809709787368774,JNJ
2014-07-25,0.0,JNJ
2014-07-28,0.9910403788089752,JNJ
2014-07-29,0.0,JNJ
2014-07-31,-0.9958646297454834,JNJ
2014-08-01,0.0,JNJ
2014-08-06,0.9915347695350648,JNJ
2014-08-07,0.7121052742004395,JNJ
2014-08-11,0.0,JNJ
2014-08-12,0.0,JNJ
2014-08-15,-0.9958646297454834,JNJ
2014-08-21,0.0,JNJ
2014-08-22,0.0,JNJ
2014-08-25,0.0,JNJ
2014-08-28,0.0,JNJ
2014-08-29,0.999397039413452,JNJ
2014-09-02,0.999642014503479,JNJ
2014-09-04,0.0397931933403014,JNJ
2014-09-05,-0.8621528744697571,JNJ
2014-09-08,0.0,JNJ
2014-09-14,0.0,JNJ
2014-09-16,0.9915347695350648,JNJ
2014-09-17,0.0,JNJ
2014-09-19,0.9991567730903625,JNJ
2014-09-24,0.9952634274959564,JNJ
2014-09-25,-0.5974451303482056,JNJ
2014-09-29,0.0037664175033570446,JNJ
2014-09-30,-0.01460188627243042,JNJ
2014-10-01,-0.9962116330862045,JNJ
2014-10-02,0.0,JNJ
2014-10-03,-0.996760070323944,JNJ
2014-10-08,-0.9984642267227172,JNJ
2014-10-09,-0.9979687333106996,JNJ
2014-10-10,0.0,JNJ
2014-10-12,0.0,JNJ
2014-10-13,0.9996484518051147,JNJ
2014-10-14,0.03199795385201776,JNJ
2014-10-15,-0.9909167885780334,JNJ
2014-10-16,-0.8785168528556824,JNJ
2014-10-17,0.0,JNJ
2014-10-19,0.0,JNJ
2014-10-20,0.0,JNJ
2014-10-22,0.9993877609570821,JNJ
2014-10-23,-0.9953083395957948,JNJ
2014-10-24,-0.9978944659233092,JNJ
2014-10-25,0.7630227208137512,JNJ
2014-10-28,0.0,JNJ
2014-10-30,0.0,JNJ
2014-11-05,0.9956496357917786,JNJ
2014-11-07,0.970277726650238,JNJ
2014-11-10,0.0,JNJ
2014-11-12,0.0,JNJ
2014-11-19,0.0,JNJ
2014-11-20,0.0,JNJ
2014-11-24,0.0,JNJ
2014-12-01,0.0,JNJ
2014-12-02,0.0,JNJ
2014-12-03,0.9996383190155028,JNJ
2014-12-04,-0.998273491859436,JNJ
2014-12-05,0.0,JNJ
2014-12-09,0.9994716048240662,JNJ
2014-12-10,0.0,JNJ
2014-12-11,0.0,JNJ
2014-12-12,0.0,JNJ
2014-12-16,0.0,JNJ
2014-12-17,0.9973732233047484,JNJ
2014-12-22,0.9989571571350098,JNJ
2014-12-24,0.0,JNJ
2014-12-26,0.0,JNJ
2014-12-29,0.9986822009086608,JNJ
2015-01-05,0.9997225403785706,JNJ
2015-01-06,-0.9982473850250244,JNJ
2015-01-07,0.0,JNJ
2015-01-08,0.0,JNJ
2015-01-09,0.0,JNJ
2015-01-12,0.9995996356010436,JNJ
2015-01-13,0.9987995624542236,JNJ
2015-01-15,0.002052783966064342,JNJ
2015-01-16,0.04130325913429256,JNJ
2015-01-20,0.1255250871181488,JNJ
2015-01-21,0.9991284906864166,JNJ
2015-01-22,-0.9428010582923888,JNJ
2015-01-23,0.0,JNJ
2015-01-29,0.0,JNJ
2015-02-03,0.7234015464782715,JNJ
2015-02-06,0.0,JNJ
2015-02-10,0.0,JNJ
2015-02-12,-0.9751293659210205,JNJ
